district,Female_Literate,TOTAL POULATION,gdp_per_capita,Average days of employment provided per Household,pct_villages_all_weather_road,upi_txn_volume,upi_missing_flag,avg_monthly_income
palamu,402857,1936319.0,58.42857142857143,31.0,1.6344463971880492,408718.0,0,168666.468877887
palamu,402857,1936319.0,58.42857142857143,31.0,1.6344463971880492,568241.0,0,128390.2490414337
palamu,402857,1936319.0,58.42857142857143,31.0,1.6344463971880492,715476.0,0,140695.14850848942
palamu,402857,1936319.0,58.42857142857143,31.0,1.6344463971880492,977293.0,0,149298.875141791
palamu,402857,1936319.0,58.42857142857143,31.0,1.6344463971880492,1186565.0,0,103636.10816495048
palamu,402857,1936319.0,58.42857142857143,31.0,1.6344463971880492,1861344.0,0,150336.47906629863
palamu,402857,1936319.0,58.42857142857143,31.0,1.6344463971880492,2014288.0,0,111250.57186550567
palamu,402857,1936319.0,58.42857142857143,31.0,1.6344463971880492,2758556.0,0,123355.69883883842
palamu,402857,1936319.0,58.42857142857143,31.0,1.6344463971880492,3314946.0,0,123124.54364429042
palamu,402857,1936319.0,58.42857142857143,31.0,1.6344463971880492,4766385.0,0,81909.7662550013
palamu,402857,1936319.0,58.42857142857143,31.0,1.6344463971880492,5805932.0,0,149967.48488159853
palamu,402857,1936319.0,58.42857142857143,31.0,1.6344463971880492,7012344.0,0,112478.92897455131
palamu,402857,1936319.0,58.42857142857143,31.0,1.6344463971880492,6770650.0,0,130693.26676673975
palamu,402857,1936319.0,58.42857142857143,31.0,1.6344463971880492,8295151.0,0,150486.5410404074
latehar,140976,725673.0,58.42857142857143,37.0,1.4566088117489986,1047786.5,1,68669.14419401654
hazaribagh,417136,1698560.0,42.85714285714285,36.0,1.5049130763416478,150709.0,0,135675.62161241614
hazaribagh,417136,1698560.0,42.85714285714285,36.0,1.5049130763416478,214298.0,0,135665.05968054963
hazaribagh,417136,1698560.0,42.85714285714285,36.0,1.5049130763416478,542701.0,0,159176.03433315954
hazaribagh,417136,1698560.0,42.85714285714285,36.0,1.5049130763416478,454790.0,0,121075.45680980042
hazaribagh,417136,1698560.0,42.85714285714285,36.0,1.5049130763416478,658381.0,0,119064.70208567966
hazaribagh,417136,1698560.0,42.85714285714285,36.0,1.5049130763416478,633673.0,0,123678.28716987043
hazaribagh,417136,1698560.0,42.85714285714285,36.0,1.5049130763416478,917999.0,0,133201.47467943153
hazaribagh,417136,1698560.0,42.85714285714285,36.0,1.5049130763416478,1115893.0,0,105409.6935950038
hazaribagh,417136,1698560.0,42.85714285714285,36.0,1.5049130763416478,1199387.0,0,127106.55037966312
hazaribagh,417136,1698560.0,42.85714285714285,36.0,1.5049130763416478,1409834.0,0,132829.19348594383
hazaribagh,417136,1698560.0,42.85714285714285,36.0,1.5049130763416478,2043474.0,0,121481.97832215033
hazaribagh,417136,1698560.0,42.85714285714285,36.0,1.5049130763416478,3130010.0,0,130906.54459793423
hazaribagh,417136,1698560.0,42.85714285714285,36.0,1.5049130763416478,3539762.0,0,115014.98415757803
hazaribagh,417136,1698560.0,42.85714285714285,36.0,1.5049130763416478,4311550.0,0,125687.93214508997
hazaribagh,417136,1698560.0,42.85714285714285,36.0,1.5049130763416478,5890582.0,0,154425.95097070138
hazaribagh,417136,1698560.0,42.85714285714285,36.0,1.5049130763416478,7977180.0,0,138817.4876297626
hazaribagh,417136,1698560.0,42.85714285714285,36.0,1.5049130763416478,9038043.0,0,104285.9997132105
hazaribagh,417136,1698560.0,42.85714285714285,36.0,1.5049130763416478,11022611.0,0,130118.68329863707
hazaribagh,417136,1698560.0,42.85714285714285,36.0,1.5049130763416478,11491587.0,0,84794.5768966667
hazaribagh,417136,1698560.0,42.85714285714285,36.0,1.5049130763416478,13124400.0,0,140694.27316168864
ramgarh,246466,949159.0,58.42857142857143,45.0,1.3871951219512195,97459.0,0,87872.24547308302
ramgarh,246466,949159.0,58.42857142857143,45.0,1.3871951219512195,120655.0,0,58120.69158183505
ramgarh,246466,949159.0,58.42857142857143,45.0,1.3871951219512195,264474.0,0,83231.72149947248
ramgarh,246466,949159.0,58.42857142857143,45.0,1.3871951219512195,245189.0,0,73603.59634022861
ramgarh,246466,949159.0,58.42857142857143,45.0,1.3871951219512195,349693.0,0,82143.87466659112
ramgarh,246466,949159.0,58.42857142857143,45.0,1.3871951219512195,331688.0,0,58288.8133673
ramgarh,246466,949159.0,58.42857142857143,45.0,1.3871951219512195,466086.0,0,85312.34411735227
ramgarh,246466,949159.0,58.42857142857143,45.0,1.3871951219512195,606260.0,0,110208.60257057988
ramgarh,246466,949159.0,58.42857142857143,45.0,1.3871951219512195,695324.0,0,72750.67387232298
ramgarh,246466,949159.0,58.42857142857143,45.0,1.3871951219512195,881527.0,0,96636.29827811744
ramgarh,246466,949159.0,58.42857142857143,45.0,1.3871951219512195,1222166.0,0,112685.73711637365
ramgarh,246466,949159.0,58.42857142857143,45.0,1.3871951219512195,1794655.0,0,98491.66921471512
ramgarh,246466,949159.0,58.42857142857143,45.0,1.3871951219512195,1838015.0,0,84139.12149161748
ramgarh,246466,949159.0,58.42857142857143,45.0,1.3871951219512195,2288585.0,0,107302.28071537439
ramgarh,246466,949159.0,58.42857142857143,45.0,1.3871951219512195,2997440.0,0,95627.11265791938
ramgarh,246466,949159.0,58.42857142857143,45.0,1.3871951219512195,3983583.0,0,58909.42049572086
ramgarh,246466,949159.0,58.42857142857143,45.0,1.3871951219512195,4563913.0,0,84792.41863123309
ramgarh,246466,949159.0,58.42857142857143,45.0,1.3871951219512195,5430685.0,0,92825.98927016494
ramgarh,246466,949159.0,58.42857142857143,45.0,1.3871951219512195,5408270.0,0,84575.76308563887
ramgarh,246466,949159.0,58.42857142857143,45.0,1.3871951219512195,6829219.0,0,65713.99251774496
dumka,266134,1321096.0,58.42857142857143,38.0,1.5863836017569546,1047786.5,1,104904.04254076612
jamtara,168052,790207.0,58.42857142857143,38.0,1.570127504553734,1047786.5,1,73512.94857492312
ranchi,826189,2912022.0,53.0,34.0,1.397889977392615,356622.0,0,200000.0
ranchi,826189,2912022.0,53.0,34.0,1.397889977392615,501072.0,0,200000.0
ranchi,826189,2912022.0,53.0,34.0,1.397889977392615,1040485.0,0,200000.0
ranchi,826189,2912022.0,53.0,34.0,1.397889977392615,997887.0,0,200000.0
ranchi,826189,2912022.0,53.0,34.0,1.397889977392615,1958897.0,0,200000.0
ranchi,826189,2912022.0,53.0,34.0,1.397889977392615,3147028.0,0,200000.0
ranchi,826189,2912022.0,53.0,34.0,1.397889977392615,3924885.0,0,200000.0
ranchi,826189,2912022.0,53.0,34.0,1.397889977392615,4962725.0,0,200000.0
ranchi,826189,2912022.0,53.0,34.0,1.397889977392615,5132983.0,0,200000.0
ranchi,826189,2912022.0,53.0,34.0,1.397889977392615,4656822.0,0,200000.0
ranchi,826189,2912022.0,53.0,34.0,1.397889977392615,6079407.0,0,200000.0
ranchi,826189,2912022.0,53.0,34.0,1.397889977392615,8317124.0,0,200000.0
ranchi,826189,2912022.0,53.0,34.0,1.397889977392615,11611641.0,0,200000.0
ranchi,826189,2912022.0,53.0,34.0,1.397889977392615,12803752.0,0,198282.01356496438
ranchi,826189,2912022.0,53.0,34.0,1.397889977392615,18164412.0,0,200000.0
ranchi,826189,2912022.0,53.0,34.0,1.397889977392615,24545152.0,0,200000.0
ranchi,826189,2912022.0,53.0,34.0,1.397889977392615,28253540.0,0,200000.0
ranchi,826189,2912022.0,53.0,34.0,1.397889977392615,33436768.0,0,196851.51800249363
ranchi,826189,2912022.0,53.0,34.0,1.397889977392615,39158673.0,0,200000.0
ranchi,826189,2912022.0,53.0,34.0,1.397889977392615,41821467.0,0,200000.0
khunti,119834,530299.0,58.42857142857143,39.0,1.3482849604221636,1047786.5,1,93547.13012104762
gumla,237925,1025656.0,58.42857142857143,36.0,1.4651898734177216,1047786.5,1,105753.59885388668
simdega,151492,599813.0,58.42857142857143,37.0,1.6319290465631928,1047786.5,1,84952.39915989226
pashchimi singhbhum,288288,1501619.0,58.42857142857143,31.0,1.2838878674801244,1047786.5,1,126123.83464665247
saraikela-kharsawan,247661,1063458.0,58.42857142857143,31.0,1.2838878674801244,1047786.5,1,108279.1502483661
bargarh,426566,1698560.0,58.42857142857143,37.0,1.2972057578323457,1047786.5,1,133072.21828955374
jharsuguda,177787,1698560.0,58.42857142857143,38.0,1.168091168091168,1047786.5,1,110809.75350935393
sambalpur,310499,1698560.0,65.71428571428571,32.0,1.3846153846153846,10274024.0,0,131388.07543486066
debagarh,85170,1698560.0,58.42857142857143,31.0,1.2838878674801244,1047786.5,1,60219.73547593228
sundargarh,592175,1698560.0,82.57142857142857,40.0,1.4906726964386658,769791.0,0,159820.27902649125
sundargarh,592175,1698560.0,82.57142857142857,40.0,1.4906726964386658,1085480.0,0,186780.00863520164
sundargarh,592175,1698560.0,82.57142857142857,40.0,1.4906726964386658,1500297.0,0,191240.83071879332
sundargarh,592175,1698560.0,82.57142857142857,40.0,1.4906726964386658,1644012.0,0,138382.56614223644
sundargarh,592175,1698560.0,82.57142857142857,40.0,1.4906726964386658,1703737.0,0,186835.98994973363
sundargarh,592175,1698560.0,82.57142857142857,40.0,1.4906726964386658,2196403.0,0,200000.0
sundargarh,592175,1698560.0,82.57142857142857,40.0,1.4906726964386658,3330883.0,0,177763.50092453748
sundargarh,592175,1698560.0,82.57142857142857,40.0,1.4906726964386658,3591361.0,0,153817.22268199548
sundargarh,592175,1698560.0,82.57142857142857,40.0,1.4906726964386658,4098648.0,0,150880.37674055027
sundargarh,592175,1698560.0,82.57142857142857,40.0,1.4906726964386658,5579434.0,0,132624.67773495865
sundargarh,592175,1698560.0,82.57142857142857,40.0,1.4906726964386658,7505779.0,0,178979.79285949125
sundargarh,592175,1698560.0,82.57142857142857,40.0,1.4906726964386658,8621086.0,0,178760.61739444383
sundargarh,592175,1698560.0,82.57142857142857,40.0,1.4906726964386658,10183902.0,0,194045.28482679973
sundargarh,592175,1698560.0,82.57142857142857,40.0,1.4906726964386658,12922754.0,0,112973.71675705741
sundargarh,592175,1698560.0,82.57142857142857,40.0,1.4906726964386658,13451927.0,0,115697.39103095795
kendujhar,447399,1698560.0,58.42857142857143,36.0,1.3258265452803066,259941.0,0,76727.84292025969
kendujhar,447399,1698560.0,58.42857142857143,36.0,1.3258265452803066,354756.0,0,139808.57935160946
kendujhar,447399,1698560.0,58.42857142857143,36.0,1.3258265452803066,1247010.0,0,138696.50775265886
kendujhar,447399,1698560.0,58.42857142857143,36.0,1.3258265452803066,774382.0,0,118898.65035242401
kendujhar,447399,1698560.0,58.42857142857143,36.0,1.3258265452803066,1099272.0,0,97055.06336778321
kendujhar,447399,1698560.0,58.42857142857143,36.0,1.3258265452803066,778337.0,0,112221.16713652562
kendujhar,447399,1698560.0,58.42857142857143,36.0,1.3258265452803066,1226918.0,0,139068.6253838408
kendujhar,447399,1698560.0,58.42857142857143,36.0,1.3258265452803066,2031166.0,0,200000.0
kendujhar,447399,1698560.0,58.42857142857143,36.0,1.3258265452803066,1413416.0,0,144773.26049901487
kendujhar,447399,1698560.0,58.42857142857143,36.0,1.3258265452803066,1613148.0,0,175111.7376467236
kendujhar,447399,1698560.0,58.42857142857143,36.0,1.3258265452803066,2057809.0,0,121877.13764880292
kendujhar,447399,1698560.0,58.42857142857143,36.0,1.3258265452803066,2911896.0,0,138729.78216471523
kendujhar,447399,1698560.0,58.42857142857143,36.0,1.3258265452803066,3023651.0,0,147525.51841529692
kendujhar,447399,1698560.0,58.42857142857143,36.0,1.3258265452803066,3840405.0,0,144716.7622465359
kendujhar,447399,1698560.0,58.42857142857143,36.0,1.3258265452803066,4942596.0,0,139574.07194492623
kendujhar,447399,1698560.0,58.42857142857143,36.0,1.3258265452803066,6478836.0,0,173180.43426228839
kendujhar,447399,1698560.0,58.42857142857143,36.0,1.3258265452803066,7553005.0,0,148733.54592032955
kendujhar,447399,1698560.0,58.42857142857143,36.0,1.3258265452803066,8741853.0,0,137761.85082774772
kendujhar,447399,1698560.0,58.42857142857143,36.0,1.3258265452803066,8971733.0,0,147721.2282197686
kendujhar,447399,1698560.0,58.42857142857143,36.0,1.3258265452803066,10410170.0,0,176514.9996357833
mayurbhanj,575226,2513895.0,58.42857142857143,38.0,1.306830309498399,208105.0,0,200000.0
mayurbhanj,575226,2513895.0,58.42857142857143,38.0,1.306830309498399,309322.0,0,160924.6903686826
baleshwar,718873,1698560.0,58.42857142857143,27.0,1.4309413580246917,469068.0,0,169565.07058294676
baleshwar,718873,1698560.0,58.42857142857143,27.0,1.4309413580246917,711772.0,0,200000.0
baleshwar,718873,1698560.0,58.42857142857143,27.0,1.4309413580246917,3746440.0,0,200000.0
baleshwar,718873,1698560.0,58.42857142857143,27.0,1.4309413580246917,1996845.0,0,184402.0995484817
baleshwar,718873,1698560.0,58.42857142857143,27.0,1.4309413580246917,2052883.0,0,187291.06754779248
baleshwar,718873,1698560.0,58.42857142857143,27.0,1.4309413580246917,1260994.0,0,186125.43699918425
baleshwar,718873,1698560.0,58.42857142857143,27.0,1.4309413580246917,1845986.0,0,200000.0
baleshwar,718873,1698560.0,58.42857142857143,27.0,1.4309413580246917,3904913.0,0,200000.0
baleshwar,718873,1698560.0,58.42857142857143,27.0,1.4309413580246917,2303973.0,0,200000.0
baleshwar,718873,1698560.0,58.42857142857143,27.0,1.4309413580246917,2140956.0,0,200000.0
baleshwar,718873,1698560.0,58.42857142857143,27.0,1.4309413580246917,2923704.0,0,192304.96759469397
baleshwar,718873,1698560.0,58.42857142857143,27.0,1.4309413580246917,3989220.0,0,200000.0
baleshwar,718873,1698560.0,58.42857142857143,27.0,1.4309413580246917,4262593.0,0,183591.70838549157
baleshwar,718873,1698560.0,58.42857142857143,27.0,1.4309413580246917,5228480.0,0,183262.24108753976
baleshwar,718873,1698560.0,58.42857142857143,27.0,1.4309413580246917,6888676.0,0,172770.65319839426
baleshwar,718873,1698560.0,58.42857142857143,27.0,1.4309413580246917,8971332.0,0,200000.0
baleshwar,718873,1698560.0,58.42857142857143,27.0,1.4309413580246917,10164531.0,0,200000.0
baleshwar,718873,1698560.0,58.42857142857143,27.0,1.4309413580246917,12044394.0,0,189344.97485749942
baleshwar,718873,1698560.0,58.42857142857143,27.0,1.4309413580246917,11721722.0,0,199718.28641814858
baleshwar,718873,1698560.0,58.42857142857143,27.0,1.4309413580246917,13396460.0,0,183568.07717632706
bhadrak,497871,439917.0,58.42857142857143,33.0,1.447122861586314,279644.0,0,130260.20694359942
bhadrak,497871,439917.0,58.42857142857143,33.0,1.447122861586314,401149.0,0,151279.1359905234
bhadrak,497871,439917.0,58.42857142857143,33.0,1.447122861586314,1431437.0,0,157264.61151379137
bhadrak,497871,439917.0,58.42857142857143,33.0,1.447122861586314,1048520.0,0,129757.18568512508
bhadrak,497871,439917.0,58.42857142857143,33.0,1.447122861586314,1224209.0,0,143647.6608968119
bhadrak,497871,439917.0,58.42857142857143,33.0,1.447122861586314,793895.0,0,125914.29295657368
bhadrak,497871,439917.0,58.42857142857143,33.0,1.447122861586314,1061299.0,0,127152.68997252642
bhadrak,497871,439917.0,58.42857142857143,33.0,1.447122861586314,1978353.0,0,129621.12940283162
bhadrak,497871,439917.0,58.42857142857143,33.0,1.447122861586314,1450538.0,0,150746.41088581097
bhadrak,497871,439917.0,58.42857142857143,33.0,1.447122861586314,1596539.0,0,102588.74991420994
bhadrak,497871,439917.0,58.42857142857143,33.0,1.447122861586314,2028722.0,0,194517.499366928
bhadrak,497871,439917.0,58.42857142857143,33.0,1.447122861586314,2820751.0,0,120311.92041656746
bhadrak,497871,439917.0,58.42857142857143,33.0,1.447122861586314,2838067.0,0,93393.201205691
bhadrak,497871,439917.0,58.42857142857143,33.0,1.447122861586314,3607884.0,0,145976.6854059633
bhadrak,497871,439917.0,58.42857142857143,33.0,1.447122861586314,4514522.0,0,139555.62863275482
bhadrak,497871,439917.0,58.42857142857143,33.0,1.447122861586314,5912920.0,0,144987.62561926187
bhadrak,497871,439917.0,58.42857142857143,33.0,1.447122861586314,7049860.0,0,182085.1370984258
bhadrak,497871,439917.0,58.42857142857143,33.0,1.447122861586314,8276685.0,0,150156.5424087579
bhadrak,497871,439917.0,58.42857142857143,33.0,1.447122861586314,8725910.0,0,137433.62980879474
kendrapara,509295,1439891.0,58.42857142857143,27.0,1.2970027247956404,1047786.5,1,102722.1699457063
jagatsinghapur,407978,1698560.0,58.42857142857143,34.0,1.2334113973458236,226525.0,0,117968.06860351481
jagatsinghapur,407978,1698560.0,58.42857142857143,34.0,1.2334113973458236,352035.0,0,161147.93401164448
jagatsinghapur,407978,1698560.0,58.42857142857143,34.0,1.2334113973458236,729403.0,0,143716.21013220464
cuttack,908436,2618708.0,55.142857142857146,29.0,1.3456439393939394,487588.0,0,200000.0
cuttack,908436,2618708.0,55.142857142857146,29.0,1.3456439393939394,703794.0,0,200000.0
cuttack,908436,2618708.0,55.142857142857146,29.0,1.3456439393939394,3025622.0,0,200000.0
cuttack,908436,2618708.0,55.142857142857146,29.0,1.3456439393939394,1823683.0,0,200000.0
cuttack,908436,2618708.0,55.142857142857146,29.0,1.3456439393939394,2843941.0,0,200000.0
cuttack,908436,2618708.0,55.142857142857146,29.0,1.3456439393939394,2289245.0,0,200000.0
cuttack,908436,2618708.0,55.142857142857146,29.0,1.3456439393939394,3846764.0,0,200000.0
cuttack,908436,2618708.0,55.142857142857146,29.0,1.3456439393939394,5783608.0,0,200000.0
cuttack,908436,2618708.0,55.142857142857146,29.0,1.3456439393939394,4024520.0,0,200000.0
cuttack,908436,2618708.0,55.142857142857146,29.0,1.3456439393939394,3964715.0,0,200000.0
cuttack,908436,2618708.0,55.142857142857146,29.0,1.3456439393939394,5060890.0,0,200000.0
cuttack,908436,2618708.0,55.142857142857146,29.0,1.3456439393939394,7649233.0,0,200000.0
cuttack,908436,2618708.0,55.142857142857146,29.0,1.3456439393939394,8289932.0,0,200000.0
cuttack,908436,2618708.0,55.142857142857146,29.0,1.3456439393939394,9410135.0,0,200000.0
cuttack,908436,2618708.0,55.142857142857146,29.0,1.3456439393939394,13016632.0,0,200000.0
cuttack,908436,2618708.0,55.142857142857146,29.0,1.3456439393939394,17091193.0,0,200000.0
cuttack,908436,2618708.0,55.142857142857146,29.0,1.3456439393939394,18955932.0,0,200000.0
cuttack,908436,2618708.0,55.142857142857146,29.0,1.3456439393939394,22544912.0,0,200000.0
cuttack,908436,2618708.0,55.142857142857146,29.0,1.3456439393939394,26643179.0,0,200000.0
cuttack,908436,2618708.0,55.142857142857146,29.0,1.3456439393939394,30402517.0,0,200000.0
jajapur,584059,1698560.0,58.42857142857143,31.0,1.291742013261001,362382.0,0,138474.39459532447
jajapur,584059,1698560.0,58.42857142857143,31.0,1.291742013261001,516443.0,0,154247.08455813542
jajapur,584059,1698560.0,58.42857142857143,31.0,1.291742013261001,1897103.0,0,182882.72368083164
jajapur,584059,1698560.0,58.42857142857143,31.0,1.291742013261001,1228698.0,0,177412.43465923067
jajapur,584059,1698560.0,58.42857142857143,31.0,1.291742013261001,2005354.0,0,184524.9283859437
jajapur,584059,1698560.0,58.42857142857143,31.0,1.291742013261001,1116157.0,0,146455.47966863716
jajapur,584059,1698560.0,58.42857142857143,31.0,1.291742013261001,1763488.0,0,119308.35561128485
jajapur,584059,1698560.0,58.42857142857143,31.0,1.291742013261001,2717947.0,0,193431.29714731942
jajapur,584059,1698560.0,58.42857142857143,31.0,1.291742013261001,2166952.0,0,144236.8377188825
jajapur,584059,1698560.0,58.42857142857143,31.0,1.291742013261001,2289121.0,0,169886.7344162595
jajapur,584059,1698560.0,58.42857142857143,31.0,1.291742013261001,2999596.0,0,139016.50331963704
jajapur,584059,1698560.0,58.42857142857143,31.0,1.291742013261001,4383403.0,0,169609.55285977502
jajapur,584059,1698560.0,58.42857142857143,31.0,1.291742013261001,4602753.0,0,162929.5126673977
jajapur,584059,1698560.0,58.42857142857143,31.0,1.291742013261001,5656119.0,0,200000.0
jajapur,584059,1698560.0,58.42857142857143,31.0,1.291742013261001,7272580.0,0,135911.88230962673
jajapur,584059,1698560.0,58.42857142857143,31.0,1.291742013261001,9413690.0,0,173756.7085303495
jajapur,584059,1698560.0,58.42857142857143,31.0,1.291742013261001,10760033.0,0,160328.55162992195
jajapur,584059,1698560.0,58.42857142857143,31.0,1.291742013261001,12788486.0,0,169086.41395742842
jajapur,584059,1698560.0,58.42857142857143,31.0,1.291742013261001,13031811.0,0,157598.46954935236
jajapur,584059,1698560.0,58.42857142857143,31.0,1.291742013261001,14867125.0,0,171101.2849175011
dhenkanal,365817,1192948.0,46.285714285714285,39.0,1.4283319362950544,1546536.0,0,128283.52586489712
dhenkanal,365817,1192948.0,46.285714285714285,39.0,1.4283319362950544,736715.0,0,111395.42309500577
dhenkanal,365817,1192948.0,46.285714285714285,39.0,1.4283319362950544,1112474.0,0,102835.95394854902
dhenkanal,365817,1192948.0,46.285714285714285,39.0,1.4283319362950544,1550560.0,0,122725.76060456566
anugul,375031,1698560.0,58.42857142857143,31.0,1.341348973607038,1023176.0,0,89897.28203114835
anugul,375031,1698560.0,58.42857142857143,31.0,1.341348973607038,656270.0,0,163910.01995693796
anugul,375031,1698560.0,58.42857142857143,31.0,1.341348973607038,916878.0,0,132222.33473596966
anugul,375031,1698560.0,58.42857142857143,31.0,1.341348973607038,1176601.0,0,119829.75087958947
anugul,375031,1698560.0,58.42857142857143,31.0,1.341348973607038,1343647.0,0,111864.06276622647
anugul,375031,1698560.0,58.42857142857143,31.0,1.341348973607038,1744600.0,0,116393.7057967041
anugul,375031,1698560.0,58.42857142857143,31.0,1.341348973607038,2566879.0,0,117371.13346707736
anugul,375031,1698560.0,58.42857142857143,31.0,1.341348973607038,2688530.0,0,76850.48063202613
anugul,375031,1698560.0,58.42857142857143,31.0,1.341348973607038,3164512.0,0,86304.27616459172
anugul,375031,1698560.0,58.42857142857143,31.0,1.341348973607038,4298974.0,0,104746.70518042966
anugul,375031,1698560.0,58.42857142857143,31.0,1.341348973607038,5595409.0,0,109450.70127786632
anugul,375031,1698560.0,58.42857142857143,31.0,1.341348973607038,6423393.0,0,103229.72653314195
anugul,375031,1698560.0,58.42857142857143,31.0,1.341348973607038,7523854.0,0,150167.1622833882
anugul,375031,1698560.0,58.42857142857143,31.0,1.341348973607038,8115183.0,0,112883.29385514109
anugul,375031,1698560.0,58.42857142857143,31.0,1.341348973607038,12295417.0,0,102791.7709747781
nayagarh,296029,962215.0,58.42857142857143,34.0,1.4499100179964006,1140437.0,0,46456.13914763328
khordha,792421,2246341.0,58.42857142857143,34.0,1.2933690555927662,1013916.0,0,200000.0
khordha,792421,2246341.0,58.42857142857143,34.0,1.2933690555927662,1344202.0,0,200000.0
khordha,792421,2246341.0,58.42857142857143,34.0,1.2933690555927662,5333443.0,0,200000.0
khordha,792421,2246341.0,58.42857142857143,34.0,1.2933690555927662,4036038.0,0,200000.0
khordha,792421,2246341.0,58.42857142857143,34.0,1.2933690555927662,9928652.0,0,200000.0
khordha,792421,2246341.0,58.42857142857143,34.0,1.2933690555927662,13339889.0,0,200000.0
khordha,792421,2246341.0,58.42857142857143,34.0,1.2933690555927662,18364742.0,0,196722.9794985222
khordha,792421,2246341.0,58.42857142857143,34.0,1.2933690555927662,27477393.0,0,200000.0
khordha,792421,2246341.0,58.42857142857143,34.0,1.2933690555927662,23152370.0,0,189256.93467336305
khordha,792421,2246341.0,58.42857142857143,34.0,1.2933690555927662,16842715.0,0,200000.0
khordha,792421,2246341.0,58.42857142857143,34.0,1.2933690555927662,23387123.0,0,200000.0
khordha,792421,2246341.0,58.42857142857143,34.0,1.2933690555927662,30354832.0,0,200000.0
khordha,792421,2246341.0,58.42857142857143,34.0,1.2933690555927662,45765876.0,0,200000.0
khordha,792421,2246341.0,58.42857142857143,34.0,1.2933690555927662,51729539.0,0,184221.92087290622
khordha,792421,2246341.0,58.42857142857143,34.0,1.2933690555927662,71647985.0,0,200000.0
khordha,792421,2246341.0,58.42857142857143,34.0,1.2933690555927662,94505879.0,0,200000.0
khordha,792421,2246341.0,58.42857142857143,34.0,1.2933690555927662,104052705.0,0,199656.05752110088
khordha,792421,2246341.0,58.42857142857143,34.0,1.2933690555927662,124986765.0,0,200000.0
khordha,792421,2246341.0,58.42857142857143,34.0,1.2933690555927662,182514532.0,0,190861.00677507636
khordha,792421,2246341.0,58.42857142857143,34.0,1.2933690555927662,208260666.0,0,200000.0
puri,587082,1697983.0,42.285714285714285,27.0,1.2594167679222357,279071.0,0,168522.81711083412
puri,587082,1697983.0,42.285714285714285,27.0,1.2594167679222357,399081.0,0,177556.873764625
puri,587082,1697983.0,42.285714285714285,27.0,1.2594167679222357,1434318.0,0,177944.84386983415
puri,587082,1697983.0,42.285714285714285,27.0,1.2594167679222357,1076748.0,0,171395.39094005866
puri,587082,1697983.0,42.285714285714285,27.0,1.2594167679222357,1300890.0,0,200000.0
puri,587082,1697983.0,42.285714285714285,27.0,1.2594167679222357,808325.0,0,175035.576990644
puri,587082,1697983.0,42.285714285714285,27.0,1.2594167679222357,1500762.0,0,200000.0
puri,587082,1697983.0,42.285714285714285,27.0,1.2594167679222357,2203098.0,0,145973.29319899977
puri,587082,1697983.0,42.285714285714285,27.0,1.2594167679222357,1788019.0,0,169849.30983776384
puri,587082,1697983.0,42.285714285714285,27.0,1.2594167679222357,1909766.0,0,144219.52923262032
puri,587082,1697983.0,42.285714285714285,27.0,1.2594167679222357,2508367.0,0,165278.0246916431
puri,587082,1697983.0,42.285714285714285,27.0,1.2594167679222357,3709394.0,0,174151.6120318186
puri,587082,1697983.0,42.285714285714285,27.0,1.2594167679222357,3904605.0,0,169526.365644734
puri,587082,1697983.0,42.285714285714285,27.0,1.2594167679222357,4549183.0,0,130011.74748474977
puri,587082,1697983.0,42.285714285714285,27.0,1.2594167679222357,6111015.0,0,200000.0
puri,587082,1697983.0,42.285714285714285,27.0,1.2594167679222357,8372818.0,0,106719.8446369452
puri,587082,1697983.0,42.285714285714285,27.0,1.2594167679222357,9268269.0,0,192165.53279958607
puri,587082,1697983.0,42.285714285714285,27.0,1.2594167679222357,11076675.0,0,200000.0
puri,587082,1697983.0,42.285714285714285,27.0,1.2594167679222357,11193823.0,0,199486.4293788183
puri,587082,1697983.0,42.285714285714285,27.0,1.2594167679222357,13182742.0,0,126338.01192491205
ganjam,947398,3520151.0,43.42857142857143,45.0,1.3145949720670391,399549.0,0,200000.0
ganjam,947398,3520151.0,43.42857142857143,45.0,1.3145949720670391,516556.0,0,200000.0
ganjam,947398,3520151.0,43.42857142857143,45.0,1.3145949720670391,1634313.0,0,200000.0
ganjam,947398,3520151.0,43.42857142857143,45.0,1.3145949720670391,1402146.0,0,200000.0
ganjam,947398,3520151.0,43.42857142857143,45.0,1.3145949720670391,2226839.0,0,200000.0
ganjam,947398,3520151.0,43.42857142857143,45.0,1.3145949720670391,1557000.0,0,200000.0
ganjam,947398,3520151.0,43.42857142857143,45.0,1.3145949720670391,1689894.0,0,200000.0
ganjam,947398,3520151.0,43.42857142857143,45.0,1.3145949720670391,2682447.0,0,200000.0
ganjam,947398,3520151.0,43.42857142857143,45.0,1.3145949720670391,2622872.0,0,200000.0
ganjam,947398,3520151.0,43.42857142857143,45.0,1.3145949720670391,2890005.0,0,200000.0
ganjam,947398,3520151.0,43.42857142857143,45.0,1.3145949720670391,3839868.0,0,200000.0
ganjam,947398,3520151.0,43.42857142857143,45.0,1.3145949720670391,5759948.0,0,200000.0
ganjam,947398,3520151.0,43.42857142857143,45.0,1.3145949720670391,5849764.0,0,200000.0
ganjam,947398,3520151.0,43.42857142857143,45.0,1.3145949720670391,7627913.0,0,200000.0
ganjam,947398,3520151.0,43.42857142857143,45.0,1.3145949720670391,9758386.0,0,200000.0
